cores,workload,domain,fastsim_mips,fastsim_uops_per_second,frontier_waits,interval_steps,interval_zero_progress_steps,interval_accepted_uops,interval_active_prefixes,max_interval_accepted_uops,epoch_lookahead_chunks,epoch_inflight_memory_uops,epoch_corrected_horizon_violations,epoch_advanced_cycles,batch_memory_events,interval_private_memory_events,interval_escape_memory_events,retired_uops,memory_accesses,uop_conservation_ok,memory_event_conservation_ok,memory_partition_ok,private_preview_epochs,private_preview_events,materialized_escape_events,state_certificate_failures,timing_certificate_failures,timing_reweave_passes,replayed_shared_events,canonical_fallback_epochs,max_batch_memory_events,reordered_memory_event_pairs,same_line_reordered_pairs,branch_outcome_coverage,per_core_uop_cpi_mape,per_core_dtlb_access_mape,per_core_dtlb_miss_mape,macro_cpi_fastsim,macro_cpi_gem5,macro_cpi_signed_error,macro_cpi_absolute_error,uop_cpi_fastsim,uop_cpi_gem5,uop_cpi_signed_error,uop_cpi_absolute_error,l1d_miss_fastsim,l1d_miss_gem5,l1d_miss_signed_error,l1d_miss_absolute_error,private_l2_miss_fastsim,private_l2_miss_gem5,private_l2_miss_signed_error,private_l2_miss_absolute_error,cha_llc_lookup_fastsim,cha_llc_lookup_gem5,cha_llc_lookup_signed_error,cha_llc_lookup_absolute_error,branch_miss_fastsim,branch_miss_gem5,branch_miss_signed_error,branch_miss_absolute_error,dtlb_access_fastsim,dtlb_access_gem5,dtlb_access_signed_error,dtlb_access_absolute_error,dtlb_miss_fastsim,dtlb_miss_gem5,dtlb_miss_signed_error,dtlb_miss_absolute_error,llc_tag_vs_functional_path_fastsim,llc_tag_vs_functional_path_gem5,llc_tag_vs_functional_path_signed_error,llc_tag_vs_functional_path_absolute_error,llc_tag_vs_ruby_demand_miss_fastsim,llc_tag_vs_ruby_demand_miss_gem5,llc_tag_vs_ruby_demand_miss_signed_error,llc_tag_vs_ruby_demand_miss_absolute_error
4,W_v28_marine_base,business_base,13.95357296,17384331.87,7,1017,18,3507372,2717,9668,1716,7550,2680,2082816,283128,234283,48845,3507372,283128,True,True,True,0,0,0,0,0,0,0,0,872,0,203,1.0,0.0645792306730191,0.20106123610679336,0.00022071757278209817,2.9542586672350097,2.7750517545392674,0.06457786324258857,0.06457786324258857,2.3712423432701177,2.2273976711477728,0.06457969943383399,0.06457969943383399,56675,56688,-0.0002293254304261925,0.0002293254304261925,48757,48876,-0.002434732793190932,0.002434732793190932,48757,48876,-0.002434732793190932,0.002434732793190932,4327,4325,0.00046242774566473987,0.00046242774566473987,283128,354383,-0.20106777130957185,0.20106777130957185,45292,45302,-0.00022074080614542405,0.00022074080614542405,47071,47054,0.00036128703192077186,0.00036128703192077186,47071,48760,-0.03463904840032814,0.03463904840032814
4,W_v28_marine_heldout,heldout,15.51206647,19794458.83,9,948,12,3281077,2589,8335,1604,5092,2563,1941504,172874,123696,49178,3281077,172874,True,True,True,0,0,0,0,0,0,0,0,546,0,189,1.0,0.14660465377013315,0.23578481275204838,0.0003386692158402567,3.0172920525863214,2.6315069979554697,0.1466023289812965,0.1466023289812965,2.3645220761353665,2.0621953382678604,0.14660431640847624,0.14660431640847624,51536,51554,-0.0003491484656864647,0.0003491484656864647,49090,49203,-0.002296607930410747,0.002296607930410747,49090,49203,-0.002296607930410747,0.002296607930410747,7789,7786,0.0003853069612124326,0.0003853069612124326,172874,226220,-0.23581469366103794,0.23581469366103794,41332,41346,-0.0003386059110917622,0.0003386059110917622,48134,45456,0.058914114748328056,0.058914114748328056,48134,49061,-0.018894845192719268,0.018894845192719268
4,W_v28_memory_random_mlp,mechanism,9.920851547,11434343.37,7,882,77,2228436,1748,9036,1092,2684,1734,1806336,294988,197726,97262,2228436,294988,True,True,True,0,0,0,0,0,0,0,0,1234,0,96,1.0,0.04269139460732263,0.0012661995118081505,0.002838056813160978,3.7248478384998593,3.5723553957519174,0.04268680628172634,0.04268680628172634,3.231813253779781,3.0994953010087247,0.04269016079101448,0.04269016079101448,137390,137417,-0.00019648224018862294,0.00019648224018862294,97262,97327,-0.0006678516752802408,0.0006678516752802408,97262,97326,-0.0006575837905595627,0.0006575837905595627,56,61,-0.08196721311475409,0.08196721311475409,294988,295362,-0.0012662427800461805,0.0012662427800461805,115222,115550,-0.0028385980095196883,0.0028385980095196883,91142,91132,0.0001097309397357679,0.0001097309397357679,91142,91206,-0.000701708220950376,0.000701708220950376
4,W_v28_memory_seq_moderate,mechanism,14.62289594,16853613.32,6,1057,379,2228404,972,17145,1092,513,967,2164736,131140,38,131102,2228404,131140,True,True,True,0,0,0,0,0,0,0,0,1060,0,35,1.0,0.19814068605194118,0.0016139662094481104,0.004789314376583817,4.404914826093792,5.49341494144201,-0.19814634921105903,0.19814634921105903,3.821887323842535,4.766299965222074,-0.19814376943762843,0.19814376943762843,131102,131116,-0.000106775679550932,0.000106775679550932,131102,131207,-0.0008002621811336285,0.0008002621811336285,131102,131207,-0.0008002621811336285,0.0008002621811336285,56,60,-0.06666666666666667,0.06666666666666667,131140,131352,-0.0016139837992569584,0.0016139837992569584,2077,2087,-0.004791566842357451,0.004791566842357451,131082,131082,0.0,0.0,131082,131148,-0.0005032482386311648,0.0005032482386311648
4,W_v28_mysql_base,business_base,15.56378311,19679489.57,8,1796,74,3821689,4001,6472,1868,1596,3963,3678208,200992,151196,49796,3821689,200992,True,True,True,0,0,0,0,0,0,0,0,396,0,55249,1.0,0.19080365941501798,0.10713184596600803,0.0001489669970188762,4.865840533106938,4.086188499708018,0.19080177859015324,0.19080177859015324,3.848213970315219,3.231610980424993,0.19080359412850365,0.19080359412850365,61682,61704,-0.00035654090496564243,0.00035654090496564243,49779,49889,-0.0022048948666038605,0.0022048948666038605,49779,49889,-0.0022048948666038605,0.0022048948666038605,2692,2688,0.001488095238095238,0.001488095238095238,200992,225111,-0.10714269849096668,0.10714269849096668,46983,46990,-0.00014896786550329857,0.00014896786550329857,48008,47330,0.014324952461440946,0.014324952461440946,48008,49780,-0.03559662515066292,0.03559662515066292
4,W_v28_mysql_heldout,heldout,14.41234913,18937414.59,10,1715,87,3761230,3738,7012,1840,2227,3707,3512320,200362,149099,51263,3761230,200362,True,True,True,0,0,0,0,0,0,0,0,404,0,20332,1.0,0.1902726612279585,0.10029097523703721,0.00013637812642698557,4.905155651198782,4.121040963464829,0.19027102489044337,0.19027102489044337,3.733076413832709,3.136320335973324,0.1902726806999414,0.1902726806999414,57813,57833,-0.0003458233188663912,0.0003458233188663912,51108,51228,-0.0023424689622862497,0.0023424689622862497,51108,51228,-0.0023424689622862497,0.0023424689622862497,5465,5462,0.0005492493592090809,0.0005492493592090809,200362,222698,-0.10029726355872078,0.10029726355872078,43983,43989,-0.00013639773579758577,0.00013639773579758577,50103,49007,0.022364152059909808,0.022364152059909808,50103,51094,-0.01939562375229968,0.01939562375229968
4,W_v28_pytorch_base,business_base,12.27601732,18315402.95,8,195,0,3181976,778,17458,1556,1411,775,399360,214424,165759,48665,3181976,214424,True,True,True,0,0,0,0,0,0,0,0,1281,0,369,1.0,0.5938854483366568,0.0035549585911890586,0.0002852552384027279,0.746197848776691,1.8374091314883305,-0.5938858493795233,0.5938858493795233,0.5001439357179313,1.2315341592088238,-0.5938854541889123,0.5938854541889123,49181,49207,-0.0005283801085211454,0.0005283801085211454,48662,48762,-0.002050777244575694,0.002050777244575694,48662,48762,-0.002050777244575694,0.002050777244575694,372,384,-0.03125,0.03125,214424,215189,-0.0035550144291762124,0.0035550144291762124,49064,49078,-0.00028526019805208034,0.00028526019805208034,46611,46609,4.291016756420434e-05,4.291016756420434e-05,46611,48652,-0.041950998931184744,0.041950998931184744
4,W_v28_pytorch_heldout,heldout,12.82419771,19966354.46,12,203,0,3032594,810,16232,1484,1140,808,415744,170618,127737,42881,3032594,170618,True,True,True,0,0,0,0,0,0,0,0,911,0,199,1.0,0.5596471726562797,0.015436122888436033,0.0003712621828741529,0.851190005575504,1.9329778244168603,-0.5596483338693807,0.5596483338693807,0.5467111654247157,1.241532143051459,-0.55964799744854,0.55964799744854,43061,43088,-0.0006266245822502785,0.0006266245822502785,42878,42978,-0.002326771836753688,0.002326771836753688,42878,42978,-0.002326771836753688,0.002326771836753688,3334,3338,-0.0011983223487118035,0.0011983223487118035,170618,173293,-0.015436284212287859,0.015436284212287859,43081,43097,-0.0003712555398287584,0.0003712555398287584,41943,41940,7.15307582260372e-05,7.15307582260372e-05,41943,42946,-0.023354910818236856,0.023354910818236856
4,W_v28_redis_base,business_base,17.00267076,21509989.9,8,753,7,3442920,2101,11271,1684,5433,2092,1542144,181092,144623,36469,3442920,181092,True,True,True,0,0,0,0,0,0,0,0,671,0,301,1.0,0.02018206468141241,0.0022809011928103004,0.0003019032785780118,2.2673505367683373,2.2225021348646545,0.020179239065799118,0.020179239065799118,1.7922376935856772,1.7567840982462377,0.020180963258280907,0.020180963258280907,49400,49426,-0.0005260389268805891,0.0005260389268805891,36426,36522,-0.0026285526531953343,0.0026285526531953343,36426,36522,-0.0026285526531953343,0.0026285526531953343,372,372,0.0,0.0,181092,181506,-0.002280916333344352,0.002280916333344352,33109,33119,-0.0003019414837404511,0.0003019414837404511,34696,34696,0.0,0.0,34696,36468,-0.048590545135461224,0.048590545135461224
4,W_v28_redis_heldout,heldout,17.01870098,21780336.09,9,1156,27,3527029,2744,8715,1724,5776,2724,2367488,156697,119932,36765,3527029,156697,True,True,True,0,0,0,0,0,0,0,0,473,0,173,1.0,0.0349301796912184,0.03266008013350312,0.00017121425397071573,3.4367747275256018,3.3207848883092965,0.03492844105158491,0.03492844105158491,2.68542419129528,2.594787995633745,0.03493009672237139,0.03493009672237139,43259,43287,-0.0006468454732367685,0.0006468454732367685,36722,36829,-0.0029053191778218254,0.0029053191778218254,36722,36828,-0.0028782448137286845,0.0028782448137286845,2372,2379,-0.0029424127784783522,0.0029424127784783522,156697,161988,-0.03266291330221992,0.03266291330221992,29199,29204,-0.0001712094233666621,0.0001712094233666621,35992,35992,0.0,0.0,35992,36793,-0.021770445465170006,0.021770445465170006
4,W_v28_simd_sse_dense,mechanism,17.89417437,35788626.71,16,101,0,3604828,404,36056,1764,0,4,206848,80,54,26,3604828,80,True,True,True,0,0,0,0,0,0,0,0,60,0,1,1.0,0.16763814463943444,0.3943252559551371,0.325,0.4557306924101198,0.5475146636839968,-0.1676374668329449,0.1676374668329449,0.22786357629268303,0.2737554333066378,-0.16763815957782505,0.16763815957782505,23,33,-0.30303030303030304,0.30303030303030304,23,56,-0.5892857142857143,0.5892857142857143,23,56,-0.5892857142857143,0.5892857142857143,64,64,0.0,0.0,80,133,-0.39849624060150374,0.39849624060150374,12,18,-0.3333333333333333,0.3333333333333333,7,7,0.0,0.0,7,54,-0.8703703703703703,0.8703703703703703
8,W_v28_bvc_encoder_base,business_base,14.55636746,18637220.18,9,672,1,7064282,3509,23912,3456,7500,3463,1376256,510232,456709,53523,7064282,510232,True,True,True,0,0,0,0,0,0,0,0,1895,0,2036612,1.0,0.10133780042877787,0.01047578280247221,0.00046828115494918133,1.993712696890549,1.810268677989313,0.10133524439310829,0.10133524439310829,1.5571643374372655,1.4138850515356656,0.1013372945318148,0.1013372945318148,54061,54135,-0.0013669529879006188,0.0013669529879006188,53518,53762,-0.004538521632379748,0.004538521632379748,53518,53762,-0.004538521632379748,0.004538521632379748,1767,1751,0.009137635636778984,0.009137635636778984,510232,515634,-0.010476423199401126,0.010476423199401126,53375,53400,-0.00046816479400749064,0.00046816479400749064,48588,48585,6.174745291756716e-05,6.174745291756716e-05,48588,53377,-0.0897202915113251,0.0897202915113251
8,W_v28_bvc_encoder_heldout,heldout,14.32466243,18609722.98,10,606,1,6615118,3063,20262,3232,7989,3035,1241088,472046,424392,47654,6615118,472046,True,True,True,0,0,0,0,0,0,0,0,1609,0,1786898,1.0,0.09859267709524894,0.07576315619446478,0.0003784593324017038,1.9415309649040462,1.7672922811164438,0.0985907569728825,0.0985907569728825,1.4944755331650925,1.3603543190973109,0.09859285348303988,0.09859285348303988,47876,47942,-0.0013766634683575988,0.0013766634683575988,47649,47880,-0.004824561403508772,0.004824561403508772,47649,47880,-0.004824561403508772,0.004824561403508772,10744,10707,0.0034556831979079107,0.0034556831979079107,472046,510743,-0.07576608979467168,0.07576608979467168,47535,47553,-0.000378525014194688,0.000378525014194688,45192,45190,4.425757911042266e-05,4.425757911042266e-05,45192,47733,-0.05323361196656401,0.05323361196656401
8,W_v28_cache_L1_mixed,mechanism,24.26725156,30770584.15,13,287,10,6822232,2087,26648,3336,514,569,587776,135264,133133,2131,6822232,135264,True,True,True,0,0,0,0,0,0,0,0,546,0,85,1.0,0.06453257299101456,0.0017490489779538672,0.06388888888888888,0.8665877376235047,0.8140641529941707,0.0645202032740903,0.0645202032740903,0.6834352745553068,0.6420112276231366,0.06452230919002927,0.06452230919002927,2094,2112,-0.008522727272727272,0.008522727272727272,2094,2179,-0.03900871959614502,0.03900871959614502,2094,2178,-0.03856749311294766,0.03856749311294766,2280,2336,-0.023972602739726026,0.023972602739726026,135264,135501,-0.0017490645825492062,0.0017490645825492062,71,76,-0.06578947368421052,0.06578947368421052,2064,2064,0.0,0.0,2064,2163,-0.04576976421636616,0.04576976421636616
8,W_v28_cache_L2_mixed,mechanism,21.4585872,27209231.4,45,489,10,6822232,2752,21783,3336,505,2746,1001472,135264,118573,16691,6822232,135264,True,True,True,0,0,0,0,0,0,0,0,473,0,85,1.0,0.0513142012098062,0.0018153556986117893,0.023115220483641535,1.3839137158108379,1.3163273726727516,0.05134463093391036,0.05134463093391036,1.0914249178274793,1.0381208279166454,0.05134671078491635,0.05134671078491635,131131,131154,-0.00017536636320661207,0.00017536636320661207,16431,16530,-0.005989110707803993,0.005989110707803993,16431,16529,-0.005928973319620062,0.005928973319620062,2280,2336,-0.023972602739726026,0.023972602739726026,135264,135510,-0.001815364179765331,0.001815364179765331,295,302,-0.023178807947019868,0.023178807947019868,16400,16400,0.0,0.0,16400,16504,-0.006301502666020358,0.006301502666020358
8,W_v28_coh_readmostly_sparse,mechanism,21.3900357,27746420.74,17,235,0,6293848,1880,27407,3080,3602,1872,481280,133216,116773,16443,6293848,133216,True,True,True,0,0,0,0,0,0,0,0,598,0,222,1.0,0.07261544482353145,0.0010797831445226677,0.0,0.7929412613355318,0.8550313394728967,-0.07261731268896146,0.07261731268896146,0.6112875620764912,0.6591521914006537,-0.0726154444278695,0.0726154444278695,131139,131155,-0.00012199306164461896,0.00012199306164461896,16439,16515,-0.004601877081441114,0.004601877081441114,16439,16515,-0.004601877081441114,0.004601877081441114,2280,2336,-0.023972602739726026,0.023972602739726026,133216,133360,-0.0010797840431913618,0.0010797840431913618,295,295,0.0,0.0,2072,2072,0.0,0.0,2072,10182,-0.7965036338636811,0.7965036338636811
8,W_v28_flink_base,business_base,13.59003527,17138960.09,12,1024,3,6949148,5210,16261,3399,4881,5136,2097152,441994,353261,88733,6949148,441994,True,True,True,0,0,0,0,0,0,0,0,1201,0,547,1.0,0.15627917428862387,0.04004703168972229,0.0002230243743184944,3.0392551709519284,2.6284831564260815,0.15627721011702006,0.15627721011702006,2.409923633803741,2.084205124707214,0.15627948767388397,0.15627948767388397,105251,105268,-0.00016149257134171827,0.00016149257134171827,80756,80965,-0.0025813623170505774,0.0025813623170505774,80756,80965,-0.0025813623170505774,0.0025813623170505774,3551,3542,0.002540937323546019,0.002540937323546019,441994,460437,-0.04005542560654335,0.04005542560654335,80675,80693,-0.00022306767625444586,0.00022306767625444586,71739,71735,5.5760786227085804e-05,5.5760786227085804e-05,71739,80066,-0.10400169859865611,0.10400169859865611
8,W_v28_flink_heldout,heldout,13.73038558,18031088.26,8,1019,4,6426974,4859,15545,3144,5817,4824,2086912,386762,294066,92696,6426974,386762,True,True,True,0,0,0,0,0,0,0,0,1103,0,494,1.0,0.15840634587759203,0.08260786539149577,0.0001968593192908062,3.3958001552092565,2.9314512718054884,0.1584023885608627,0.1584023885608627,2.585847554385625,2.232249052166143,0.15840459283714572,0.15840459283714572,96195,96242,-0.0004883522786309512,0.0004883522786309512,79355,79577,-0.002789750807394096,0.002789750807394096,79355,79577,-0.002789750807394096,0.002789750807394096,10082,10076,0.0005954743946010321,0.0005954743946010321,386762,421591,-0.08261324364134907,0.08261324364134907,81238,81254,-0.0001969133827257735,0.0001969133827257735,75120,75119,1.3312211291417618e-05,1.3312211291417618e-05,75120,79257,-0.05219728225898028,0.05219728225898028
